Uniq Id,Crawl Timestamp,Pageurl,Skuid,Product Title,Brand,List Price,Sale Price,Discount Percentage,Breadcrumbs,Color,Stock Availability,Average Rating,Number Of Ratings,Seller Name,Image Urls,Product Specs,Best Sellers Rank,Image 3,Billing Id
1ba380e54b7c83eebc075fbb0a76eff5,2025-04-04 07:29:14 +0139,https://www.amazon.in/dp/B0BGZVWPF4,B0BGZVWPF4,Red Tape Men White Walking Shoes,Red Tape,5899,1766,70.06,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,Black|Teal|White,In Stock,3.8,33,Cocoblu Retail,https://m.media-amazon.com/images/I/31AKLdEiykL.jpg|https://m.media-amazon.com/images/I/41O4tvpqa0L.jpg|https://m.media-amazon.com/images/I/31bMIf36WLL.jpg|https://m.media-amazon.com/images/I/41CKR7LMI-L.jpg|https://m.media-amazon.com/images/I/41ETRL0HhAL.jpg|https://m.media-amazon.com/images/I/419fd+CN5bL.jpg,"Date First Available ‏ : ‎ 1 October 2022 | Manufacturer ‏ : ‎ MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | ASIN ‏ : ‎ B0BGZVWPF4 | Item model number ‏ : ‎ RSO2461 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001, MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Packer ‏ : ‎ MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Importer ‏ : ‎ MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Item Weight ‏ : ‎ 700 g | Item Dimensions LxWxH ‏ : ‎ 34.5 x 20.5 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Walking Shoes | Best Sellers Rank: #7,720 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #158 in Men's Walking Shoes","#7,720 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #158 in Men's Walking Shoes",,
20a607fde341249fbca99d3884827943,2025-04-04 07:29:14 +0140,https://www.amazon.in/dp/B0CLZZCT2X,B0CLZZCT2X,"Red Tape Casual Sneaker Shoes for Men | Soft Cushioned Insole, Slip-Resistance, Dynamic Feet Support, Arch Support & Shock Absorption",Red Tape,7999,2399,70.01,Shoes & Handbags | Shoes | Men's Shoes | Casual Shoes | Sneakers,Beige|Black|Grey|White|White Grey,In Stock,4,2,REDTAPE LIMITED,https://m.media-amazon.com/images/I/41RNE56UV7L.jpg|https://m.media-amazon.com/images/I/41xYL1opgsL.jpg|https://m.media-amazon.com/images/I/31H5-Bb6PEL.jpg|https://m.media-amazon.com/images/I/41clAbUyypL.jpg|https://m.media-amazon.com/images/I/410AsXSqaML.jpg|https://m.media-amazon.com/images/I/51yWeHKTFLL.jpg,"Date First Available ‏ : ‎ 28 October 2023 | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0CLZZCT2X | Item model number ‏ : ‎ RSL0342 | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Uttar Pradesh - 201301, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Importer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 1 kg 50 g | Item Dimensions LxWxH ‏ : ‎ 32 x 23 x 12 Centimeters | Net Quantity ‏ : ‎ 1.00 Set | Generic Name ‏ : ‎ Sneakers | Best Sellers Rank: #3,632 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #299 in Men's Sneakers","#3,632 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #299 in Men's Sneakers",,
d2401390bace9928e25eefff29d4187b,2025-04-04 07:29:14 +0141,https://www.amazon.in/dp/B0CQ7CQC7P,B0CQ7CQC7P,"Red Tape Sports Athleisure Shoes for Men | Soft Cushioned Insole, Slip-Resistance, Dynamic Feet Support, Arch Support & Shock Absorption",Red Tape,6099,1219,80.01,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,Black|Black/White,In Stock,3.9,126,REDTAPE LIMITED,https://m.media-amazon.com/images/I/41+I5qNggEL.jpg|https://m.media-amazon.com/images/I/51OrR6sd8hL.jpg|https://m.media-amazon.com/images/I/41d5BcjhwGL.jpg|https://m.media-amazon.com/images/I/41DTYKeDW1L.jpg|https://m.media-amazon.com/images/I/410AsXSqaML.jpg|https://m.media-amazon.com/images/I/41RGllCLhAL.jpg,"Date First Available ‏ : ‎ 14 December 2023 | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0CQ7CQC7P | Item model number ‏ : ‎ RSO3841 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 1 kg 100 g | Item Dimensions LxWxH ‏ : ‎ 34.5 x 22.5 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1.00 Set | Generic Name ‏ : ‎ Walking Shoes | Best Sellers Rank: #184 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #4 in Men's Walking Shoes",#184 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #4 in Men's Walking Shoes,,
5421193f66ed1fc1de386e88de386c20,2025-04-04 07:29:14 +0142,https://www.amazon.in/dp/B0BYDTSKX8,B0BYDTSKX8,"Red Tape Women's Sports Shoes - Slip-on Shape Adjustable Sports Walking Shoes, Perfect for Walking & Running",Red Tape,4499,899,80.02,Shoes & Handbags | Shoes | Women's Shoes | Sports & Outdoor Shoes | Walking Shoes,Black|Black/Gold|Grey|Mint Green,In Stock,4.1,496,REDTAPE LIMITED,https://m.media-amazon.com/images/I/31pNuBShamL.jpg|https://m.media-amazon.com/images/I/31mbi5PaeaL.jpg|https://m.media-amazon.com/images/I/41MFKvG1+XL.jpg|https://m.media-amazon.com/images/I/41udhv6XZsL.jpg|https://m.media-amazon.com/images/I/41rUDE5dIlL.jpg|https://m.media-amazon.com/images/I/41-sWK-qZ4L.jpg,"Date First Available ‏ : ‎ 14 March 2023 | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0BYDTSKX8 | Item model number ‏ : ‎ RLW0021 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ womens | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301, REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Packer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Importer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 350 g | Item Dimensions LxWxH ‏ : ‎ 22 x 9.8 x 9.8 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Walking Shoes | Best Sellers Rank: #644 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #6 in Women's Walking Shoes",#644 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #6 in Women's Walking Shoes,,
38c6a0dcc38ff2dab49f4975278408a6,2025-04-04 07:29:14 +0143,https://www.amazon.in/dp/B0BKZDCM71,B0BKZDCM71,"Red Tape Walking Sports Shoes for Men | Soft Cushioned Insole, Slip-Resistance, Dynamic Feet Support, Arch Support & Shock Absorption",Red Tape,6899,1379,80.01,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,NAVY|Black|BLACK|Navy|WHITE|Off White|OFF WHITE,In Stock,4,1260,REDTAPE LIMITED,https://m.media-amazon.com/images/I/419qr7pUBsL.jpg|https://m.media-amazon.com/images/I/51CBn5kZtLL.jpg|https://m.media-amazon.com/images/I/416mVPY7sjL.jpg|https://m.media-amazon.com/images/I/51AIqbsXUdL.jpg|https://m.media-amazon.com/images/I/41ETRL0HhAL.jpg|https://m.media-amazon.com/images/I/41wdEHhv-IL.jpg,"Date First Available ‏ : ‎ 31 October 2022 | Manufacturer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD.,14/6, CIVIL LINES, KANPUR-208001 | ASIN ‏ : ‎ B0BKZDCM71 | Item model number ‏ : ‎ RSO1738B | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD.,14/6, CIVIL LINES, KANPUR-208001, Importer:-MIRZA INTERNATIONAL LTD.,14/6, CIVIL LINES, KANPUR-208001 | Packer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD.,14/6, CIVIL LINES, KANPUR-208001 | Importer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD.,14/6, CIVIL LINES, KANPUR-208001 | Item Weight ‏ : ‎ 700 g | Item Dimensions LxWxH ‏ : ‎ 34.5 x 20.5 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1.00 Set | Generic Name ‏ : ‎ Walking Shoes | Best Sellers Rank: #1,385 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #44 in Men's Walking Shoes","#1,385 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #44 in Men's Walking Shoes",,
173c2723c220c8ace8a604e1e9ad2e4b,2025-04-04 07:29:14 +0144,https://www.amazon.in/dp/B08P3D6MZB,B08P3D6MZB,Red Tape Men's Walking Shoes,Red Tape,6999,2096,70.05,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,Blue|Black,In Stock,4,320,Cocoblu Retail,https://m.media-amazon.com/images/I/51YzcDd6s8L.jpg|https://m.media-amazon.com/images/I/41+vD4zGUFL.jpg|https://m.media-amazon.com/images/I/41Q+DKHUgkL.jpg|https://m.media-amazon.com/images/I/51+qcgWmlRL.jpg|https://m.media-amazon.com/images/I/51v03YBodzL.jpg,"Date First Available ‏ : ‎ 24 November 2020 | Manufacturer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD,14/6,CIVIL LINES KANPUR-208001 | ASIN ‏ : ‎ B08P3D6MZB | Item model number ‏ : ‎ RSO1024 | Country of Origin ‏ : ‎ Vietnam | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD,14/6,CIVIL LINES KANPUR-208001, Importer:-MIRZA INTERNATIONAL LTD,14/6,CIVIL LINES KANPUR-208001 | Packer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD,14/6,CIVIL LINES KANPUR-208001 | Importer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD,14/6,CIVIL LINES KANPUR-208001 | Item Weight ‏ : ‎ 550 g | Item Dimensions LxWxH ‏ : ‎ 35 x 26 x 3 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Walking Shoes | Best Sellers Rank: #21,504 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #338 in Men's Walking Shoes","#21,504 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #338 in Men's Walking Shoes",,
40ff55d056de8cd94583f39d02200590,2025-04-04 07:29:14 +0145,https://www.amazon.in/dp/B0B5WRJHR2,B0B5WRJHR2,Red Tape Men Walking Shoes,Red Tape,6499,1949,70.01,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,BLACK/WHITE|Black|Blue/White|Grey|White|Beige,In Stock,3.8,191,Cocoblu Retail,https://m.media-amazon.com/images/I/312oSjur61L.jpg|https://m.media-amazon.com/images/I/51OpAXuO1pL.jpg|https://m.media-amazon.com/images/I/31cbDQ6+TGL.jpg|https://m.media-amazon.com/images/I/41O0KJtXHLL.jpg|https://m.media-amazon.com/images/I/41ETRL0HhAL.jpg|https://m.media-amazon.com/images/I/4172zaKbLvL.jpg,"Date First Available ‏ : ‎ 6 July 2022 | Manufacturer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD,14/6, CIVIL LINES, KANPUR-208001 | ASIN ‏ : ‎ B0B5WRJHR2 | Item model number ‏ : ‎ RSO2016 | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD,14/6, CIVIL LINES, KANPUR-208001, Importer:-MIRZA INTERNATIONAL LTD,14/6, CIVIL LINES, KANPUR-208001 | Packer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD,14/6, CIVIL LINES, KANPUR-208001 | Importer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD,14/6, CIVIL LINES, KANPUR-208001 | Item Weight ‏ : ‎ 1 g | Item Dimensions LxWxH ‏ : ‎ 35 x 21 x 12 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Walking Shoe | Best Sellers Rank: #1,020 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #28 in Men's Walking Shoes","#1,020 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #28 in Men's Walking Shoes",,
82bcce9b4179772e5f94da704c839e5a,2025-04-04 07:29:14 +0146,https://www.amazon.in/dp/B0BSNBVB9R,B0BSNBVB9R,"Red Tape Men's Sports Walking Shoes - Utmost Comfort, Arch Support, Dynamic Feet Support, On-Ground Traction, Soft-Cushioned Insole, Perfect for Walking & Running",Red Tape,5199,1039,80.02,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,Black,In Stock,2.9,83,Cocoblu Retail,https://m.media-amazon.com/images/I/31QQuiNCzTL.jpg|https://m.media-amazon.com/images/I/31Ny6VylxSL.jpg|https://m.media-amazon.com/images/I/31dWGW85SnL.jpg|https://m.media-amazon.com/images/I/31dd49T1U3L.jpg|https://m.media-amazon.com/images/I/41BO1om2XHL.jpg|https://m.media-amazon.com/images/I/41txVKA2LxL.jpg,"Date First Available ‏ : ‎ 19 January 2023 | Manufacturer ‏ : ‎ MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | ASIN ‏ : ‎ B0BSNBVB9R | Item model number ‏ : ‎ RMW0011 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001, MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Packer ‏ : ‎ MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Item Weight ‏ : ‎ 700 g | Item Dimensions LxWxH ‏ : ‎ 32 x 21 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Walking Shoes | Best Sellers Rank: #7,383 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #157 in Men's Walking Shoes","#7,383 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #157 in Men's Walking Shoes",,
cc1d3676edb8d03aa652ea953139132d,2025-04-04 07:29:14 +0147,https://www.amazon.in/dp/B0BXPSP5W8,B0BXPSP5W8,"Red Tape Men's Sports Walking Shoes | Soft Cushioned Insole, Slip-Resistance, Dynamic Feet Support, Arch Support & Shock Absorption",Red Tape,4699,939,80.02,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,Black|Dark Grey|Navy,In Stock,4,129,REDTAPE LIMITED,https://m.media-amazon.com/images/I/31gCGInLpvL.jpg|https://m.media-amazon.com/images/I/41XxB6NslgL.jpg|https://m.media-amazon.com/images/I/31Hy0pIpRBL.jpg|https://m.media-amazon.com/images/I/31Hy0pIpRBL.jpg|https://m.media-amazon.com/images/I/41ETRL0HhAL.jpg|https://m.media-amazon.com/images/I/41HEe1AyCeL.jpg,"Date First Available ‏ : ‎ 7 March 2023 | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0BXPSP5W8 | Item model number ‏ : ‎ RMW0084 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301, REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Packer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 700 g | Item Dimensions LxWxH ‏ : ‎ 34.5 x 22.5 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Walking Shoes | Best Sellers Rank: #1,043 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #30 in Men's Walking Shoes","#1,043 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #30 in Men's Walking Shoes",,
090e0e7e8c5926ae937aa5596d0b5155,2025-04-04 07:29:14 +0148,https://www.amazon.in/dp/B0BXLBCRP6,B0BXLBCRP6,"Red Tape Athleisure Women's Shoes, Sports Shoes for Women",Red Tape,5499,1099,80.01,Shoes & Handbags | Shoes | Women's Shoes | Sports & Outdoor Shoes | Running Shoes,Magenta|Teal Blue|White/Blue|Black,In Stock,4.1,111,Cocoblu Retail,https://m.media-amazon.com/images/I/31mEtlTmqQL.jpg|https://m.media-amazon.com/images/I/51E+NE3j4vL.jpg|https://m.media-amazon.com/images/I/41kk+e27IML.jpg|https://m.media-amazon.com/images/I/311+uFACh4L.jpg|https://m.media-amazon.com/images/I/414F4XSP2OL.jpg|https://m.media-amazon.com/images/I/41GwzVO1dLL.jpg,"Date First Available ‏ : ‎ 4 March 2023 | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0BXLBCRP6 | Item model number ‏ : ‎ RLO1178 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ womens | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301, REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Packer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Importer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 700 g | Item Dimensions LxWxH ‏ : ‎ 29 x 20.5 x 11 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Walking Shoes | Best Sellers Rank: #5,680 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #130 in Women's Running Shoes","#5,680 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #130 in Women's Running Shoes",,
40ef6d495f1625695de3f0320878b2ef,2025-04-04 07:29:14 +0149,https://www.amazon.in/dp/B0C9J3J7LZ,B0C9J3J7LZ,"Red Tape Walking Sports Shoes for Men | Soft Cushioned Insole, Slip-Resistance, Dynamic Feet Support, Arch Support & Shock Absorption",Red Tape,5299,1059,80.02,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,Black 1|Black 2|Grey,In Stock,4.1,267,REDTAPE LIMITED,https://m.media-amazon.com/images/I/412c8azKqJL.jpg|https://m.media-amazon.com/images/I/51M0yMaOjoL.jpg|https://m.media-amazon.com/images/I/51ArCXV-jBL.jpg|https://m.media-amazon.com/images/I/41m-b901shL.jpg|https://m.media-amazon.com/images/I/410AsXSqaML.jpg|https://m.media-amazon.com/images/I/51bDF-NY9lL.jpg,"Date First Available ‏ : ‎ 27 June 2023 | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0C9J3J7LZ | Item model number ‏ : ‎ RMW0208 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301, REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Packer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 700 g | Item Dimensions LxWxH ‏ : ‎ 34.5 x 22.5 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Walking Shoe | Best Sellers Rank: #2,222 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #67 in Men's Walking Shoes","#2,222 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #67 in Men's Walking Shoes",,
89103c9d91ebe5229540c879385116dd,2025-04-04 07:29:14 +0150,https://www.amazon.in/dp/B0BKZFG9CP,B0BKZFG9CP,Red Tape Men Walking Shoes,Red Tape,6799,1359,80.01,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,Black|Grey|Navy|BEIGE|White|Beige,In Stock,4,2720,REDTAPE LIMITED,https://m.media-amazon.com/images/I/31FfRNDF6BL.jpg|https://m.media-amazon.com/images/I/41jLKOiPViL.jpg|https://m.media-amazon.com/images/I/31M1ZkatbkL.jpg|https://m.media-amazon.com/images/I/41KJQzQKY9L.jpg|https://m.media-amazon.com/images/I/41ETRL0HhAL.jpg|https://m.media-amazon.com/images/I/419AqyQd2-L.jpg,"Date First Available ‏ : ‎ 31 October 2022 | Manufacturer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD.,14/6, CIVIL LINES, KANPUR-208001 | ASIN ‏ : ‎ B0BKZFG9CP | Item model number ‏ : ‎ RSO2026A | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD.,14/6, CIVIL LINES, KANPUR-208001, Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Packer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Importer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Item Weight ‏ : ‎ 800 g | Item Dimensions LxWxH ‏ : ‎ 34.5 x 23 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Walking Shoe | Best Sellers Rank: #195 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #7 in Men's Walking Shoes",#195 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #7 in Men's Walking Shoes,,
611324c39ed8742de5ea27096daf2e1a,2025-04-04 07:29:14 +0151,https://www.amazon.in/dp/B0CH3BJTZ8,B0CH3BJTZ8,Red Tape Casual Sneaker Shoes for Men | Stylish and Comfortable,Red Tape,5599,1679,70.01,Shoes & Handbags | Shoes | Men's Shoes | Casual Shoes | Sneakers,Beige|White,In Stock,4.2,9,REDTAPE LIMITED,https://m.media-amazon.com/images/I/41towKGDL7L.jpg|https://m.media-amazon.com/images/I/41Zqhc0zBpL.jpg|https://m.media-amazon.com/images/I/51dnSRwhQ4L.jpg|https://m.media-amazon.com/images/I/41-dwL6JbyL.jpg|https://m.media-amazon.com/images/I/410AsXSqaML.jpg|https://m.media-amazon.com/images/I/51xVNcdeReL.jpg,"Date First Available ‏ : ‎ 1 September 2023 | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0CH3BJTZ8 | Item model number ‏ : ‎ RSL0196 | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Uttar Pradesh - 201301, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Importer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 790 g | Item Dimensions LxWxH ‏ : ‎ 32 x 21 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1.00 Set | Generic Name ‏ : ‎ Sneakers | Best Sellers Rank: #1,152 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #88 in Men's Sneakers","#1,152 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #88 in Men's Sneakers",,
487b7d406cb7f2c6c4ce32a783c0915e,2025-04-04 07:29:14 +0152,https://www.amazon.in/dp/B09RWR37FR,B09RWR37FR,Red Tape Women's Walking Shoes,Red Tape,5499,1796.62,67.33,Shoes & Handbags | Shoes | Women's Shoes | Sports & Outdoor Shoes | Walking Shoes,Black|Green|Pink,In Stock,3.6,93,Cocoblu Retail,https://m.media-amazon.com/images/I/419U6YRx3AL.jpg|https://m.media-amazon.com/images/I/31iCo6R3bWL.jpg|https://m.media-amazon.com/images/I/31k0snBn1pL.jpg|https://m.media-amazon.com/images/I/41u2xgBcvSL.jpg|https://m.media-amazon.com/images/I/41-qM+R7CQL.jpg|https://m.media-amazon.com/images/I/41bMX7U3W9L.jpg,"Date First Available ‏ : ‎ 7 February 2022 | Manufacturer ‏ : ‎ Red Tape | ASIN ‏ : ‎ B09RWR37FR | Item model number ‏ : ‎ RLO0783A | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ womens | Manufacturer ‏ : ‎ Red Tape, Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Packer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Importer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001, Bangladesh | Item Weight ‏ : ‎ 500 g | Item Dimensions LxWxH ‏ : ‎ 23.5 x 20 x 11 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ sports running shoes | Best Sellers Rank: #13,821 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #145 in Women's Walking Shoes","#13,821 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #145 in Women's Walking Shoes",,
